 MAKING EXP, SIN, COS, DB DONE...
  219 Egs =    -2.80136    0.00000    0.00035    0.00202    0.05000CPU TIME= 192.19141
  220 Egs =    -2.80136   -0.00002    0.00091    0.00168    0.05000CPU TIME= 192.13672
  221 Egs =    -2.80148    0.00004    0.00013    0.00084    0.05000CPU TIME= 192.10156
  222 Egs =    -2.80134    0.00005    0.00117    0.00147    0.05000CPU TIME= 192.14844
  223 Egs =    -2.80165    0.00006    0.00029    0.00102    0.05000CPU TIME= 192.12109
  224 Egs =    -2.80159   -0.00001    0.00035    0.00077    0.05000CPU TIME= 192.14062
  225 Egs =    -2.80131    0.00005    0.00039    0.00065    0.05000CPU TIME= 192.10156
  226 Egs =    -2.80131    0.00007    0.00032    0.00062    0.05000CPU TIME= 192.29297
  227 Egs =    -2.80135    0.00005    0.00043    0.00056    0.05000CPU TIME= 192.08594
  228 Egs =    -2.80142    0.00003    0.00034    0.00064    0.05000CPU TIME= 192.11328
  229 Egs =    -2.80128    0.00016    0.00141    0.00112    0.05000CPU TIME= 192.26953
  230 Egs =    -2.80163    0.00019    0.00150    0.00064    0.05000CPU TIME= 192.07031
  231 Egs =    -2.80161    0.00004    0.00033    0.00050    0.05000CPU TIME= 192.82031
  232 Egs =    -2.80139    0.00016    0.00104    0.00050    0.05000CPU TIME= 192.17578
  233 Egs =    -2.80131    0.00001    0.00122    0.00079    0.05000CPU TIME= 192.14844
  234 Egs =    -2.80142    0.00006    0.00036    0.00218    0.05000CPU TIME= 192.09766
  235 Egs =    -2.80146    0.00005    0.00041    0.00051    0.05000CPU TIME= 192.25391
  236 Egs =    -2.80163    0.00001    0.00065    0.00274    0.05000CPU TIME= 192.14844
  237 Egs =    -2.80164    0.00011    0.00125    0.00038    0.05000CPU TIME= 192.19922
  238 Egs =    -2.80138    0.00007    0.00128    0.00199    0.05000CPU TIME= 192.11328
  239 Egs =    -2.80156    0.00006    0.00068    0.00059    0.05000CPU TIME= 192.13672
  240 Egs =    -2.80167    0.00001    0.00056    0.00130    0.05000CPU TIME= 192.17969
  241 Egs =    -2.80163    0.00002    0.00065    0.00053    0.05000CPU TIME= 192.15234
  242 Egs =    -2.80144    0.00004    0.00069    0.00062    0.05000CPU TIME= 192.23047
  243 Egs =    -2.80142    0.00008    0.00086    0.00159    0.05000CPU TIME= 192.18359
  244 Egs =    -2.80158    0.00008    0.00103    0.00086    0.05000CPU TIME= 192.19141
  245 Egs =    -2.80164    0.00005    0.00042    0.00026    0.05000CPU TIME= 192.23438
  246 Egs =    -2.80172    0.00008    0.00045    0.00068    0.05000CPU TIME= 192.15625
  247 Egs =    -2.72866    0.03690  669.17423    2.17418    0.05000CPU TIME= 192.16406
  248 Egs =    -0.50009    0.00000    0.00009    0.00000    0.05000CPU TIME= 198.57031
  249 Egs =     0.36391   -0.00013    0.15004    6.93197    0.05000CPU TIME= 197.62500
  250 Egs =     0.34364    0.00027    0.19123    8.44135    0.05000CPU TIME= 197.58984
  251 Egs =    -0.50013   -0.00000    0.00013    0.00000    0.05000CPU TIME= 198.28125
  252 Egs =     0.32516    0.00000    0.19934    9.92528    0.05000CPU TIME= 197.62500
  253 Egs =    -0.50020    0.00000    0.00020    0.00001    0.05000CPU TIME= 198.56250
  254 Egs =    -0.50019    0.00000    0.00019    0.00001    0.05000CPU TIME= 198.79297
  255 Egs =    -0.50032    0.00000    0.00032    0.00002    0.05000CPU TIME= 198.30859
  256 Egs =    -0.37015   -0.00000    0.12366    6.99645    0.05000CPU TIME= 198.27734
  257 Egs =    -0.50028    0.00000    0.00028    0.00001    0.05000CPU TIME= 198.42578
  258 Egs =     0.25495    0.00002    0.26418   15.68670    0.05000CPU TIME= 197.64844
  259 Egs =     0.22724    0.00002    0.28890   17.96751    0.05000CPU TIME= 197.59766
  260 Egs =    -0.50080    0.00000    0.00080    0.00011    0.05000CPU TIME= 198.51953
  261 Egs =    -0.50100    0.00000    0.00100    0.00017    0.05000CPU TIME= 198.73047
  262 Egs =    -0.50120    0.00000    0.00120    0.00025    0.05000CPU TIME= 198.66016
  263 Egs =     0.14434   -0.00002    0.35701   23.51464    0.05000CPU TIME= 197.40625
  264 Egs =     0.10719    0.00010    0.38665   25.65528    0.05000CPU TIME= 197.89062
  265 Egs =    -0.50147    0.00000    0.00147    0.00036    0.05000CPU TIME= 198.66016
  266 Egs =     0.06086   -0.00000    0.41443   28.03091    0.05000CPU TIME= 197.78516
  267 Egs =    -0.50248    0.00000    0.00247    0.00102    0.05000CPU TIME= 198.44531
  268 Egs =     0.01879   -0.00004    0.44650   29.55048    0.05000CPU TIME= 197.64844
  269 Egs =    -0.02518   -0.00004    0.46770   30.96717    0.05000CPU TIME= 197.84375
  270 Egs =    -0.07651   -0.00003    0.48793   31.93749    0.05000CPU TIME= 198.16016
  271 Egs =    -0.12648   -0.00002    0.50265   32.28394    0.05000CPU TIME= 197.78906
  272 Egs =    -0.17362    0.00006    0.50961   32.14645    0.05000CPU TIME= 198.07031
  273 Egs =    -0.50170    0.00000    0.00170    0.00049    0.05000CPU TIME= 198.39844
  274 Egs =    -0.22272    0.00001    0.52059   31.02649    0.05000CPU TIME= 197.68750
  275 Egs =    -0.50227    0.00000    0.00226    0.00088    0.05000CPU TIME= 198.76562
  276 Egs =    -0.31228    0.00001    0.51857   27.85128    0.05000CPU TIME= 197.95703
  277 Egs =    -0.50223    0.00000    0.00223    0.00086    0.05000CPU TIME= 198.93750
  278 Egs =    -0.50231    0.00000    0.00230    0.00093    0.05000CPU TIME= 199.10938
  279 Egs =    -0.50271    0.00000    0.00270    0.00129    0.05000CPU TIME= 199.15625
  280 Egs =    -0.50307    0.00000    0.00306    0.00166    0.05000CPU TIME= 198.84766
  281 Egs =    -0.40507   -0.00061    0.51843   25.08117    0.05000CPU TIME= 197.41797
  282 Egs =    -0.45614    0.00026    0.50578   22.62105    0.05000CPU TIME= 197.46875
  283 Egs =    -0.50340    0.00000    0.00339    0.00205    0.05000CPU TIME= 198.70703
  284 Egs =    -0.50382    0.00000    0.00381    0.00259    0.05000CPU TIME= 198.79297
  285 Egs =    -0.47542   -0.00002    0.48950   20.78150    0.05000CPU TIME= 197.85547
  286 Egs =    -0.52486   -0.00007    0.46590   18.08185    0.05000CPU TIME= 197.73438
  287 Egs =    -0.50334    0.00000    0.00333    0.00204    0.05000CPU TIME= 198.39844
  288 Egs =    -0.56994    0.00049    0.44563   15.75936    0.05000CPU TIME= 197.68750
  289 Egs =    -0.60822    0.00039    0.42113   13.70183    0.05000CPU TIME= 197.82031
  290 Egs =    -0.65327    0.00015    0.38785   11.17759    0.05000CPU TIME= 198.05859
  291 Egs =    -0.75531   -0.00004    0.30861    7.57179    0.05000CPU TIME= 197.78516
  292 Egs =    -0.78233   -0.00021    0.28233    6.28270    0.05000CPU TIME= 197.55859
  293 Egs =    -0.80872    0.00056    0.25492    5.09193    0.05000CPU TIME= 197.34766
  294 Egs =    -0.50044    0.00000    0.00044    0.00003    0.05000CPU TIME= 198.59766
  295 Egs =    -0.82681   -0.00130    0.23075    4.74186    0.05000CPU TIME= 197.44922
  296 Egs =    -0.84918    0.00033    0.20524    3.82296    0.05000CPU TIME= 197.25781
  297 Egs =    -0.50053    0.00000    0.00053    0.00005    0.05000CPU TIME= 198.48438
  298 Egs =    -0.50060    0.00000    0.00060    0.00006    0.05000CPU TIME= 198.64453
  299 Egs =    -0.50056    0.00000    0.00056    0.00006    0.05000CPU TIME= 198.51953
  300 Egs =    -0.50057    0.00000    0.00057    0.00006    0.05000CPU TIME= 198.35156
