   1.18500   4.41680  -0.00051
   1.19000   4.42425   0.00070
   1.19500   4.41975   0.00088
   1.20000   4.41064  -0.00185
   1.20500   4.41196  -0.00089
   1.21000   4.41755   0.00107
   1.21500   4.40909  -0.00088
   1.22000   4.41177   0.00042
   1.22500   4.40641  -0.00052
   1.23000   4.40749   0.00058
   1.23500   4.40492  -0.00046
   1.24000   4.40148  -0.00036
   1.24500   4.39992  -0.00174
   1.25000   4.40242  -0.00062
   1.25500   4.39650  -0.00002
   1.26000   4.39178  -0.00078
   1.26500   4.39316   0.00038
   1.27000   4.39505  -0.00042
   1.27500   4.39125  -0.00021
   1.28000   4.38562  -0.00178
   1.28500   4.38879  -0.00020
   1.29000   4.38780  -0.00039
   1.29500   4.38710   0.00088
   1.30000   4.38413  -0.00093
   1.30500   4.38224  -0.00050
   1.31000   4.38306  -0.00004
   1.31500   4.38517   0.00068
   1.32000   4.38326   0.00038
   1.32500   4.37992   0.00016
   1.33000   4.37803  -0.00058
   1.33500   4.37909   0.00014
   1.34000   4.37823   0.00027
   1.34500   4.37951   0.00087
   1.35000   4.37101  -0.00028
   1.35500   4.37824   0.00001
   1.36000   4.37854   0.00020
   1.36500   4.37153  -0.00090
   1.37000   4.37179   0.00032
   1.37500   4.36924  -0.00040
   1.38000   4.36870  -0.00130
   1.38500   4.36974   0.00142
   1.39000   4.36880   0.00004
   1.39500   4.35631   0.00036
   1.40000   4.36210   0.00010
   1.40500   4.36229   0.00031
   1.41000   4.35878   0.00034
   1.41500   4.36378   0.00016
   1.42000   4.35764  -0.00143
   1.42500   4.35833  -0.00196
   1.43000   4.35965   0.00022
   1.43500   4.35549   0.00015
   1.44000   4.36011   0.00033
   1.44500   4.35755   0.00062
   1.45000   4.35335  -0.00067
   1.45500   4.35272   0.00126
   1.46000   4.35067   0.00020
   1.46500   4.35587   0.00022
   1.47000   4.35263   0.00023
   1.47500   4.35478  -0.00066
   1.48000   4.35867   0.00007
   1.48500   4.35501  -0.00049
   1.49000   4.35274  -0.00207
   1.49500   4.34695   0.00020
   1.50000   4.34609   0.00027
   1.50500   4.35740   0.00063
   1.51000   4.34962   0.00037
   1.51500   4.35139  -0.00045
   1.52000   4.35438   0.00010
   1.52500   4.34967  -0.00072
   1.53000   4.34740  -0.00006
   1.53500   4.35306  -0.00108
   1.54000   4.35498  -0.00107
   1.54500   4.34523   0.00002
   1.55000   4.35061  -0.00046
   1.55500   4.34197   0.00143
   1.56000   4.34535  -0.00032
   1.56500   4.34548   0.00053
   1.57000   4.35353   0.00158
   1.57500   4.34752   0.00147
   1.58000   4.34602   0.00033
   1.58500   4.34612   0.00044
   1.59000   4.35103  -0.00011
   1.59500   4.34687  -0.00087
   1.60000   4.34368   0.00017
   1.60500   4.35088  -0.00073
   1.61000   4.34896   0.00015
   1.61500   4.34938   0.00098
   1.62000   4.34728   0.00034
   1.62500   4.34951  -0.00012
   1.63000   4.34692   0.00067
   1.63500   4.34674  -0.00133
   1.64000   4.34660  -0.00108
   1.64500   4.34867  -0.00005
   1.65000   4.34911  -0.00094
   1.65500   4.35415  -0.00021
   1.66000   4.35041  -0.00003
   1.66500   4.35159  -0.00073
   1.67000   4.35362   0.00055
   1.67500   4.34880  -0.00032
   1.68000   4.35034   0.00011
   1.68500   4.35173  -0.00020
   1.69000   4.34912   0.00026
   1.69500   4.35596   0.00106
   1.70000   4.35361  -0.00053
   1.70500   4.35556  -0.00094
   1.71000   4.35844  -0.00090
   1.71500   4.35795  -0.00097
   1.72000   4.36340  -0.00248
   1.72500   4.36014  -0.00081
   1.73000   4.36397  -0.00056
   1.73500   4.35883  -0.00077
   1.74000   4.35560   0.00074
   1.74500   4.36164  -0.00133
   1.75000   4.36382   0.00023
   1.75500   4.36285  -0.00156
   1.76000   4.36093   0.00022
   1.76500   4.36378   0.00003
   1.77000   4.36177  -0.00000
   1.77500   4.36604  -0.00189
   1.78000   4.36586  -0.00120
   1.78500   4.37080  -0.00110
   1.79000   4.37112   0.00094
   1.79500   4.36696   0.00083
   1.80000   4.37280  -0.00208
   1.80500   4.37258   0.00001
   1.81000   4.37278   0.00019
   1.81500   4.37217  -0.00010
   1.82000   4.37747  -0.00267
   1.82500   4.37401  -0.00055
   1.83000   4.37826  -0.00065
   1.83500   4.37763  -0.00147
   1.84000   4.37774   0.00068
   1.84500   4.37577   0.00049
   1.85000   4.37985   0.00140
   1.85500   4.38254  -0.00058
   1.86000   4.38378  -0.00032
   1.86500   4.38663   0.00032
   1.87000   4.38300   0.00018
   1.87500   4.38794   0.00058
   1.88000   4.38189   0.00087
   1.88500   4.39278   0.00008
   1.89000   4.38832  -0.00010
   1.89500   4.39117   0.00123
   1.90000   4.39022  -0.00057
   1.90500   4.39451  -0.00002
   1.91000   4.39915  -0.00044
   1.91500   4.39482   0.00089
   1.92000   4.39307   0.00019
   1.92500   4.39774  -0.00007
   1.93000   4.39679   0.00146
   1.93500   4.40538  -0.00014
   1.94000   4.40343  -0.00083
   1.94500   4.40097  -0.00028
   1.95000   4.40389  -0.00031
   1.95500   4.40411   0.00025
   1.96000   4.40969   0.00056
   1.96500   4.41411  -0.00062
   1.97000   4.41480  -0.00073
   1.97500   4.41069   0.00001
   1.98000   4.41646  -0.00114
   1.98500   4.41795  -0.00003
   1.99000   4.41589   0.00140
   1.99500   4.41464   0.00153
   2.00000   4.42302  -0.00110
   2.00500   4.42307  -0.00061
   2.01000   4.42239  -0.00089
   2.01500   4.41985  -0.00144
   2.02000   4.42605   0.00007
   2.02500   4.42990  -0.00073
   2.03000   4.43153   0.00009
   2.03500   4.43182   0.00056
   2.04000   4.43405   0.00103
   2.04500   4.43174  -0.00114
   2.05000   4.43486  -0.00180
   2.05500   4.43353  -0.00053
   2.06000   4.43462  -0.00096
   2.06500   4.44080  -0.00242
   2.07000   4.43578   0.00100
   2.07500   4.44102  -0.00032
   2.08000   4.44009  -0.00055
   2.08500   4.44415  -0.00087
   2.09000   4.45101   0.00083
   2.09500   4.44550   0.00067
   2.10000   4.45289   0.00015
   2.10500   4.45088  -0.00205
   2.11000   4.44968   0.00027
   2.11500   4.45743  -0.00089
   2.12000   4.45529  -0.00118
   2.12500   4.45902  -0.00007
   2.13000   4.45457   0.00063
   2.13500   4.45670   0.00001
   2.14000   4.46132  -0.00060
   2.14500   4.46262   0.00036
   2.15000   4.46256   0.00028
   2.15500   4.46026   0.00113
   2.16000   4.46410   0.00092
   2.16500   4.46805   0.00046
   2.17000   4.46902   0.00001
   2.17500   4.46961   0.00016
   2.18000   4.47795   0.00079
   2.18500   4.47764  -0.00074
   2.19000   4.47644  -0.00006
   2.19500   4.47176   0.00238
   2.20000   4.48065  -0.00089
   2.20500   4.47946   0.00051
   2.21000   4.47793   0.00134
   2.21500   4.48457  -0.00094
   2.22000   4.48629  -0.00081
   2.22500   4.49100  -0.00081
   2.23000   4.48710   0.00025
   2.23500   4.49646   0.00013
   2.24000   4.49037  -0.00076
   2.24500   4.48958   0.00015
   2.25000   4.49736  -0.00141
   2.25500   4.48818   0.00086
   2.26000   4.50016  -0.00036
   2.26500   4.49376   0.00144
   2.27000   4.49909  -0.00003
   2.27500   4.50400  -0.00071
   2.28000   4.50095   0.00060
   2.28500   4.50565   0.00020
   2.29000   4.50457  -0.00040
   2.29500   4.50798  -0.00059
   2.30000   4.51309  -0.00067
   2.30500   4.51092  -0.00001
   2.31000   4.51271  -0.00057
   2.31500   4.51680  -0.00085
   2.32000   4.51484   0.00004
   2.32500   4.51730  -0.00081
   2.33000   4.51873   0.00019
   2.33500   4.51988   0.00028
   2.34000   4.52512   0.00002
   2.34500   4.52455  -0.00186
   2.35000   4.51994   0.00032
   2.35500   4.52613   0.00034
   2.36000   4.52202   0.00081
   2.36500   4.52619   0.00012
   2.37000   4.52801   0.00033
   2.37500   4.52286   0.00089
   2.38000   4.53207  -0.00010
   2.38500   4.53622   0.00009
   2.39000   4.53691  -0.00000
   2.39500   4.53460  -0.00049
   2.40000   4.53476   0.00060
   2.40500   4.54042  -0.00148
   2.41000   4.54138  -0.00100
   2.41500   4.54339  -0.00029
   2.42000   4.54082   0.00179
   2.42500   4.54119   0.00130
   2.43000   4.54722   0.00019
   2.43500   4.54762  -0.00036
   2.44000   4.55282  -0.00148
   2.44500   4.54836   0.00029
   2.45000   4.55215  -0.00120
   2.45500   4.55976  -0.00109
   2.46000   4.55372  -0.00050
   2.46500   4.55524  -0.00091
   2.47000   4.55804   0.00023
   2.47500   4.55564  -0.00008
   2.48000   4.56133  -0.00020
   2.48500   4.56279  -0.00046
   2.49000   4.56012   0.00018
   2.49500   4.56298  -0.00038
   2.50000   4.56641  -0.00027
